scope,model,index,loss_domain,observed,predicted
1m,ridge,99,arxiv,5.159572601318359,4.9704001190543226
1m,ridge,100,arxiv,4.074522495269775,4.463632997650222
1m,ridge,101,arxiv,4.226479530334473,5.075247318228684
1m,ridge,102,arxiv,4.457885265350342,4.794168476608074
1m,ridge,103,arxiv,4.160738468170166,4.739911908521542
1m,ridge,104,arxiv,3.7973055839538574,3.840511477214881
1m,ridge,105,arxiv,4.683950424194336,5.661421993953471
1m,ridge,106,arxiv,5.081550598144531,4.611620797954288
1m,ridge,107,arxiv,4.54608154296875,5.557479822480524
1m,ridge,108,arxiv,5.408057689666748,5.326751582323252
1m,ridge,109,arxiv,5.58039665222168,5.813048262761445
1m,ridge,110,arxiv,5.03787899017334,4.708105038668818
1m,ridge,111,arxiv,3.7741682529449454,3.3059872768203373
1m,ridge,112,arxiv,4.932381629943848,5.446014478351586
1m,ridge,113,arxiv,4.496362686157227,5.522777063493575
1m,ridge,114,arxiv,5.034984111785889,4.819253638629652
1m,ridge,115,arxiv,4.861550331115723,5.4318452173706095
1m,ridge,116,arxiv,3.981693983078003,4.546033506136185
1m,ridge,117,arxiv,4.932566642761231,4.464058411988703
1m,ridge,118,arxiv,5.825222015380859,5.008475696668961
1m,ridge,119,arxiv,4.533124923706055,5.388354597240286
1m,ridge,120,arxiv,4.925303936004639,5.962282259623545
1m,ridge,121,arxiv,4.21726655960083,5.164798429927878
1m,ridge,122,arxiv,4.886195182800293,5.44432983534134
1m,ridge,123,arxiv,3.863117218017578,3.892821338130741
1m,ridge,124,arxiv,5.786683082580566,5.151075303894957
1m,ridge,125,arxiv,5.027461528778076,5.16695142597432
1m,ridge,126,arxiv,4.849912166595459,5.919284162659622
1m,ridge,127,arxiv,5.552592754364014,5.3710473842263635
1m,ridge,128,arxiv,3.9447197914123535,4.359597632375822
1m,ridge,129,arxiv,6.677750587463379,5.902152330901768
1m,ridge,130,arxiv,5.722676753997803,5.5739221920709845
1m,ridge,131,arxiv,4.629683017730713,5.514712860322051
1m,ridge,132,arxiv,3.8699581623077393,3.8863291900132504
1m,ridge,133,arxiv,5.159289360046387,4.981949579303087
1m,ridge,134,arxiv,6.531673431396484,5.62317014753237
1m,ridge,135,arxiv,6.660762310028076,6.063734605210114
1m,ridge,136,arxiv,5.418982028961182,5.06433997246934
1m,ridge,137,arxiv,5.357742786407471,5.441954808948181
1m,ridge,138,arxiv,6.295181751251221,5.723606304236624
1m,ridge,139,arxiv,3.671714782714844,2.7300576909288705
1m,ridge,140,arxiv,4.622122764587402,5.544263272148015
1m,ridge,141,arxiv,4.077527523040772,4.831277557226996
1m,ridge,142,arxiv,4.969357490539551,5.58022322862048
1m,ridge,143,arxiv,4.40112829208374,4.980428174494847
1m,ridge,144,arxiv,4.527892589569092,4.911844805930331
1m,ridge,145,arxiv,4.8802642822265625,5.667948250682677
1m,ridge,146,arxiv,4.331920146942139,4.846695763075585
1m,ridge,147,arxiv,5.145749568939209,5.034522656832107
1m,ridge,148,arxiv,5.083690166473389,5.328460610362783
1m,ridge,149,arxiv,5.469716548919678,5.528239328941835
1m,ridge,150,arxiv,4.794095039367676,5.006802573230398
1m,ridge,151,arxiv,4.687842845916748,4.730925699750886
1m,ridge,152,arxiv,4.178101539611816,4.776317654162497
1m,ridge,153,arxiv,4.280613422393799,4.756568620067471
1m,ridge,154,arxiv,4.120835304260254,4.9935050478387755
1m,ridge,155,arxiv,5.265762805938721,5.596186784059361
1m,ridge,156,arxiv,5.108784198760986,4.968041905990211
1m,ridge,157,arxiv,5.948561668395996,5.554120285449821
1m,ridge,158,arxiv,3.8178727626800537,3.8881816392958912
1m,ridge,159,arxiv,6.247360229492188,5.73203349859026
1m,ridge,160,arxiv,5.89473295211792,5.20595469108339
1m,ridge,161,arxiv,5.63856315612793,5.548505201466929
1m,ridge,162,arxiv,5.031570911407471,5.830643622766969
1m,ridge,163,arxiv,4.011780738830566,4.192613736145289
1m,ridge,164,arxiv,6.056221961975098,5.501665202898348
1m,ridge,165,arxiv,5.253416538238525,5.361104348148004
1m,ridge,166,arxiv,4.727263927459717,5.514212722856199
1m,ridge,167,arxiv,4.125431537628174,4.572248105845752
1m,ridge,168,arxiv,5.097537040710449,4.770765769943621
1m,ridge,169,arxiv,4.892451286315918,4.843877697961093
1m,ridge,170,arxiv,5.438581943511963,5.534387473408294
1m,ridge,171,arxiv,4.544562816619873,4.514782247679374
1m,ridge,172,arxiv,4.123993873596191,4.6993030313497695
1m,ridge,173,arxiv,3.8102214336395264,3.9017613022152755
1m,ridge,174,arxiv,6.246375560760498,5.7349874525818505
1m,ridge,175,arxiv,5.305058479309082,5.317368590822875
1m,ridge,176,arxiv,5.611825942993164,5.370063370421528
1m,ridge,177,arxiv,5.686744213104248,5.620909957743811
1m,ridge,178,arxiv,6.092309951782227,5.5572395391782
1m,ridge,179,arxiv,3.900837421417236,4.2985239529093136
1m,ridge,180,arxiv,4.539026260375977,5.799244902547642
1m,ridge,181,arxiv,4.816356182098389,5.461963627683989
1m,ridge,182,arxiv,3.7604551315307617,3.7027914360216387
1m,ridge,183,arxiv,4.452420234680176,5.780886899544523
1m,ridge,184,arxiv,4.705950736999512,5.608661551383504
1m,ridge,185,arxiv,5.845683574676514,5.852934697518748
1m,ridge,186,arxiv,3.679962635040283,2.930633936172414
1m,ridge,187,arxiv,4.880374908447266,5.588048424918166
1m,ridge,188,arxiv,4.288296222686768,4.869436073620472
1m,ridge,189,arxiv,4.4712114334106445,5.629071166350937
1m,ridge,190,arxiv,4.074076175689697,4.239120228420054
1m,ridge,191,arxiv,4.391707897186279,4.762474921841581
1m,ridge,192,arxiv,4.787219047546387,4.934753527046648
1m,ridge,193,arxiv,3.684379100799561,2.922750539799785
1m,ridge,194,arxiv,5.265629768371582,5.569920257638717
1m,ridge,195,arxiv,4.705477714538574,5.178752705381184
1m,ridge,196,arxiv,4.104588508605957,4.534440397242981
1m,ridge,197,arxiv,4.11050271987915,4.800357623092709
1m,ridge,198,arxiv,5.2962164878845215,5.472484385897496
1m,ridge,199,arxiv,4.223243713378906,4.800556840492147
1m,ridge,200,arxiv,4.278744697570801,4.835438191655768
1m,ridge,201,arxiv,4.021492004394531,4.4770889721513525
1m,ridge,202,arxiv,4.468957901000977,5.098453268980476
1m,ridge,203,arxiv,4.221733093261719,4.872139833467013
1m,ridge,204,arxiv,4.473621845245361,5.535489593397208
1m,ridge,205,arxiv,3.811119318008423,3.847921831773179
1m,ridge,206,arxiv,5.965561866760254,5.329883203578513
1m,ridge,207,arxiv,4.766308307647705,5.718029942145373
1m,ridge,208,arxiv,5.919497489929199,5.529046420263629
1m,ridge,209,arxiv,5.433324337005615,5.3964158432185485
1m,ridge,210,arxiv,4.707892417907715,5.434670655890111
1m,ridge,211,arxiv,4.712546348571777,4.701099775569718
1m,ridge,212,arxiv,4.425445556640625,5.766069037544702
1m,ridge,213,arxiv,3.7925944328308105,3.5987145477154714
1m,ridge,214,arxiv,5.44927978515625,5.190085371115555
1m,ridge,215,arxiv,4.616267204284668,5.8329763110536
1m,ridge,216,arxiv,5.760912895202637,5.669064907427245
1m,ridge,217,arxiv,6.357555866241455,5.78885920135031
1m,ridge,218,arxiv,3.761620998382568,3.5735290423044215
1m,ridge,219,arxiv,4.981677532196045,5.325803770384595
1m,ridge,220,arxiv,5.450137615203857,5.031556014626506
1m,ridge,221,arxiv,6.021594047546387,5.291476723535395
1m,ridge,222,arxiv,6.06410026550293,5.813605902243728
1m,ridge,223,arxiv,3.9099528789520255,4.159384591186343
1m,ridge,224,arxiv,5.326233863830566,5.0323254581894945
1m,ridge,225,arxiv,3.9517393112182617,4.313129915679576
1m,ridge,226,arxiv,4.284907817840576,4.8232154904362625
1m,ridge,227,arxiv,4.211572647094727,5.016828812769502
1m,ridge,228,arxiv,3.762896060943604,3.6267788535528434
1m,ridge,229,arxiv,4.336804866790772,5.545276154576876
1m,ridge,230,arxiv,4.412560939788818,5.166631575933206
1m,ridge,231,arxiv,4.068207740783691,4.7495951468801945
1m,ridge,232,arxiv,4.918655872344971,5.160255368294897
1m,ridge,233,arxiv,5.445868015289307,5.27542646278089
1m,ridge,234,arxiv,3.687286615371704,2.7427567634488375
1m,ridge,235,arxiv,5.78446102142334,5.466490670210585
1m,ridge,236,arxiv,4.591349124908447,5.140151235630591
1m,ridge,237,arxiv,4.125444412231445,4.822955001381539
1m,ridge,238,arxiv,4.877975463867188,5.761979882289137
1m,ridge,239,arxiv,4.2448554039001465,4.794488951821006
1m,ridge,240,arxiv,4.21997594833374,4.223520024227786
1m,ridge,241,arxiv,4.718669414520264,5.715280099622935
1m,ridge,242,arxiv,4.916901111602783,4.796133329774084
1m,ridge,243,arxiv,5.076855182647705,5.696124053744339
1m,ridge,244,arxiv,4.3144211769104,5.072352100716266
1m,ridge,245,arxiv,3.8902103900909424,4.1456420393849855
1m,ridge,246,arxiv,4.780612468719482,4.653592311375459
1m,ridge,247,arxiv,5.891910076141357,5.701912580122771
1m,ridge,248,arxiv,5.035696983337402,5.409825747212614
1m,ridge,249,arxiv,4.958425998687744,5.085838961625637
1m,ridge,250,arxiv,6.202254295349121,5.701830985766375
1m,ridge,251,arxiv,4.3308610916137695,5.18964480719682
1m,ridge,252,arxiv,5.027676582336426,5.3184966893181835
1m,ridge,253,arxiv,5.13908052444458,5.165363422417021
1m,ridge,254,arxiv,4.823798179626465,4.972444487672937
1m,ridge,255,arxiv,5.931034564971924,5.635350896189536
1m,ridge,256,arxiv,4.766026973724365,5.78499454852318
1m,ridge,1,freelaw,5.640962600708008,5.440913674708442
1m,ridge,2,freelaw,4.921931266784668,5.243637976957391
1m,ridge,3,freelaw,5.998435020446777,5.689362079948644
1m,ridge,4,freelaw,6.015463829040527,5.606558523855675
1m,ridge,5,freelaw,6.436367034912109,5.810299004782801
1m,ridge,6,freelaw,4.910858154296875,5.441974934630855
1m,ridge,7,freelaw,6.862546443939209,6.142162752030877
1m,ridge,8,freelaw,6.165006160736084,6.001733718586281
1m,ridge,9,freelaw,5.546778202056885,5.294359323769976
1m,ridge,10,freelaw,6.216910362243652,5.782426116849059
1m,ridge,11,freelaw,5.282281398773193,5.740062546922626
1m,ridge,12,freelaw,4.795616149902344,5.1008230271375705
1m,ridge,13,freelaw,5.622203350067139,5.874953701823528
1m,ridge,14,freelaw,5.696706295013428,5.41771681797623
1m,ridge,15,freelaw,5.868082046508789,5.547508592210843
1m,ridge,16,freelaw,6.163503170013428,5.710335374546965
1m,ridge,17,freelaw,5.69425630569458,5.437380806368441
1m,ridge,18,freelaw,4.585196495056152,5.201417711894864
1m,ridge,19,freelaw,6.46541166305542,5.92173096533212
1m,ridge,20,freelaw,5.326462268829346,5.853491428670948
1m,ridge,21,freelaw,4.508422374725342,5.23640568438579
1m,ridge,22,freelaw,4.20258903503418,4.5095422681560375
1m,ridge,23,freelaw,4.5561628341674805,5.0017505908674575
1m,ridge,24,freelaw,5.265047550201416,5.692113238208848
1m,ridge,25,freelaw,4.6624755859375,5.2133854207634265
1m,ridge,26,freelaw,6.644392013549805,5.77068413684014
1m,ridge,27,freelaw,4.409954071044922,5.007756098767828
1m,ridge,28,freelaw,4.386865615844727,4.981274588552645
1m,ridge,29,freelaw,5.776304721832275,5.8425014320010416
1m,ridge,30,freelaw,5.989390850067139,5.668529646061442
1m,ridge,31,freelaw,6.302437782287598,5.8762157831189725
1m,ridge,32,freelaw,5.44785737991333,5.661999422794098
1m,ridge,33,freelaw,5.420831203460693,5.104952084096944
1m,ridge,34,freelaw,5.030000686645508,5.247587076306075
1m,ridge,35,freelaw,5.756601333618164,5.477127546559444
1m,ridge,36,freelaw,4.825873851776123,5.464948258603137
1m,ridge,37,freelaw,6.213112831115723,5.828569726292397
1m,ridge,38,freelaw,6.107463836669922,5.937196104649567
1m,ridge,39,freelaw,6.14521598815918,5.75173111828748
1m,ridge,40,freelaw,4.568397045135498,5.272875797433976
1m,ridge,41,freelaw,5.607853889465332,5.6154752686391145
1m,ridge,42,freelaw,4.455740451812744,4.805030643901422
1m,ridge,43,freelaw,5.629802227020264,5.327983953005566
1m,ridge,44,freelaw,4.289796829223633,4.843928455067956
1m,ridge,45,freelaw,4.9205827713012695,5.417578532237108
1m,ridge,46,freelaw,5.89783239364624,5.662924459660388
1m,ridge,47,freelaw,4.199073791503906,4.421396850020598
1m,ridge,48,freelaw,6.07810115814209,5.813764945319518
1m,ridge,49,freelaw,4.784431457519531,5.870296827408482
1m,ridge,50,freelaw,4.938640117645264,5.509867667019607
1m,ridge,51,freelaw,5.732979774475098,5.338142249330247
1m,ridge,52,freelaw,6.352063655853272,5.844814673465421
1m,ridge,53,freelaw,5.393165111541748,5.263469208941126
1m,ridge,54,freelaw,5.148377418518066,5.4436594754110885
1m,ridge,55,freelaw,5.790244102478027,5.8900058293870305
1m,ridge,56,freelaw,5.514075756072998,5.540687104166043
1m,ridge,57,freelaw,6.54550838470459,5.768800936433227
1m,ridge,58,freelaw,5.722609519958496,5.4365224531654555
1m,ridge,59,freelaw,4.649308204650879,5.128372634964273
1m,ridge,60,freelaw,5.243497371673584,5.761843641000172
1m,ridge,61,freelaw,5.392568111419678,5.12046512549537
1m,ridge,62,freelaw,5.504488945007324,5.45206731355876
1m,ridge,63,freelaw,3.9119720458984375,3.0111618575556247
1m,ridge,64,freelaw,4.539077758789063,5.317580377806651
1m,ridge,65,freelaw,5.387463092803955,5.197594409456848
1m,ridge,66,freelaw,3.941406726837158,3.339699559098887
1m,ridge,67,freelaw,6.213749885559082,5.677444109042101
1m,ridge,68,freelaw,5.60951042175293,5.586896310638209
1m,ridge,69,freelaw,4.238104343414307,4.3903365685805165
1m,ridge,70,freelaw,5.511068820953369,5.4712770027022835
1m,ridge,71,freelaw,5.941628456115723,5.47178907723062
1m,ridge,72,freelaw,4.097648143768311,4.250661862113042
1m,ridge,73,freelaw,6.050549983978272,5.624613531082395
1m,ridge,74,freelaw,4.106628894805908,4.205183188056484
1m,ridge,75,freelaw,4.950162887573242,5.110709209805029
1m,ridge,76,freelaw,4.972414016723633,5.490285423254597
1m,ridge,77,freelaw,5.430667400360107,5.184587993665986
1m,ridge,78,freelaw,5.904697895050049,5.500798865072607
1m,ridge,79,freelaw,6.56054162979126,6.074208188194445
1m,ridge,80,freelaw,6.176206111907959,5.720331903827198
1m,ridge,81,freelaw,4.627452373504639,5.341168454685108
1m,ridge,82,freelaw,5.7310471534729,5.815142599191446
1m,ridge,83,freelaw,5.3881449699401855,5.5328062960162665
1m,ridge,84,freelaw,5.51118278503418,5.459578191974009
1m,ridge,85,freelaw,6.577033519744873,5.93133464160382
1m,ridge,86,freelaw,6.16478157043457,5.8324934399277275
1m,ridge,87,freelaw,3.86080002784729,2.7631817425785146
1m,ridge,88,freelaw,5.33543586730957,5.399995000975869
1m,ridge,89,freelaw,4.7804388999938965,5.117394338828978
1m,ridge,90,freelaw,4.699679851531982,5.475228539030238
1m,ridge,91,freelaw,5.1211442947387695,5.242955867460116
1m,ridge,92,freelaw,6.203587055206299,5.84324773220501
1m,ridge,93,freelaw,6.433738708496094,5.63893053879041
1m,ridge,94,freelaw,5.2467942237854,5.55774012136529
1m,ridge,95,freelaw,5.956569671630859,5.441703657578602
1m,ridge,96,freelaw,6.312012195587158,5.850120164806997
1m,ridge,97,freelaw,4.122744083404541,4.187490242055755
1m,ridge,98,freelaw,4.638286113739014,5.3863513831150165
1m,ridge,99,freelaw,4.231803894042969,4.74918600282135
1m,ridge,100,freelaw,4.380816459655762,4.985885554312105
1m,ridge,101,freelaw,5.384117126464844,5.528370128477902
1m,ridge,102,freelaw,4.922618389129639,5.617183420735131
1m,ridge,103,freelaw,5.81374979019165,5.536202618586343
1m,ridge,104,freelaw,4.442276954650879,5.1786537497840825
1m,ridge,105,freelaw,4.5112738609313965,5.177675999183245
1m,ridge,106,freelaw,5.805113792419434,5.891094515684021
1m,ridge,107,freelaw,5.429609775543213,5.267587094923557
1m,ridge,108,freelaw,5.410489559173584,5.517449168011828
1m,ridge,109,freelaw,5.367237567901611,5.088274401670494
1m,ridge,110,freelaw,6.32092809677124,5.853574235891315
1m,ridge,111,freelaw,6.42027473449707,5.880151501177253
1m,ridge,112,freelaw,4.284348011016846,4.774565231106624
1m,ridge,113,freelaw,4.566376209259033,5.227548490392266
1m,ridge,114,freelaw,5.412528991699219,5.526979145866386
1m,ridge,115,freelaw,5.505639553070068,5.398178518512207
1m,ridge,116,freelaw,4.8254008293151855,5.244953711611085
1m,ridge,117,freelaw,6.1056952476501465,6.013897162174533
1m,ridge,118,freelaw,4.908968448638916,5.580919667118136
1m,ridge,119,freelaw,5.031755447387695,5.3398497213153675
1m,ridge,120,freelaw,4.03614616394043,3.873057096523386
1m,ridge,121,freelaw,6.098246097564697,5.580556738864563
1m,ridge,122,freelaw,5.918745994567871,5.4903271636944435
1m,ridge,123,freelaw,6.404367446899414,5.787140158175952
1m,ridge,124,freelaw,5.114856243133545,5.439796765485887
1m,ridge,125,freelaw,5.791845798492432,5.512424391110753
1m,ridge,126,freelaw,4.09419584274292,3.930343928537395
1m,ridge,127,freelaw,4.138077735900879,4.240120505269027
1m,ridge,128,freelaw,4.925541400909424,5.350996616497778
1m,ridge,129,freelaw,5.44780158996582,5.271817321356988
1m,ridge,130,freelaw,5.094728946685791,5.40763954257055
1m,ridge,131,freelaw,4.435621738433838,4.858883529640391
1m,ridge,132,freelaw,6.305392742156982,5.867447233486946
1m,ridge,133,freelaw,5.841323852539063,5.380709557326645
1m,ridge,134,freelaw,5.38051176071167,5.129777519912409
1m,ridge,135,freelaw,4.219965934753418,4.700646812327872
1m,ridge,136,freelaw,5.005815982818604,5.536980757367103
1m,ridge,137,freelaw,5.937755107879639,5.7493642433786185
1m,ridge,138,freelaw,6.299370765686035,6.017833802005775
1m,ridge,139,freelaw,6.788173198699951,5.925156657664411
1m,ridge,140,freelaw,4.089564800262451,3.8225469344161302
1m,ridge,141,freelaw,6.31956672668457,5.910343065126721
1m,ridge,142,freelaw,4.974414348602295,5.255586260815556
1m,ridge,143,freelaw,4.363267421722412,4.602112410594817
1m,ridge,144,freelaw,4.914856910705566,5.4627573124343725
1m,ridge,145,freelaw,5.861334800720215,5.550955782850611
1m,ridge,146,freelaw,5.947840213775635,5.120077665466832
1m,ridge,147,freelaw,5.314467430114746,5.845464314472368
1m,ridge,148,freelaw,6.265787124633789,5.347592842471012
1m,ridge,149,freelaw,5.604626178741455,6.013637067775315
1m,ridge,150,freelaw,6.039641380310059,5.593322368256394
1m,ridge,151,freelaw,4.765976428985596,5.708184130170411
1m,ridge,152,freelaw,6.187445163726807,5.482853551514552
1m,ridge,153,freelaw,5.871471881866455,5.268986766562085
1m,ridge,154,freelaw,5.502684593200684,5.693607742245523
1m,ridge,155,freelaw,4.135551929473877,4.371859035124671
1m,ridge,156,freelaw,4.914933204650879,5.714983642722269
1m,ridge,157,freelaw,4.683602333068848,5.036410347272023
1m,ridge,158,freelaw,5.937216758728027,5.75240625347999
1m,ridge,159,freelaw,6.662154197692871,5.990481049697367
1m,ridge,160,freelaw,5.449395656585693,5.585001551741653
1m,ridge,161,freelaw,4.695094585418701,4.921494242515269
1m,ridge,162,freelaw,4.747625827789307,5.640304583026383
1m,ridge,163,freelaw,6.046144485473633,5.7751503043352
1m,ridge,164,freelaw,4.860141277313232,5.225351208733961
1m,ridge,165,freelaw,4.618142604827881,5.144207136566523
1m,ridge,166,freelaw,4.261969089508057,4.817102070737299
1m,ridge,167,freelaw,5.112470626831055,5.569663700931021
1m,ridge,168,freelaw,5.454891204833984,5.781963150223509
1m,ridge,169,freelaw,6.332028865814209,5.688225811982331
1m,ridge,170,freelaw,5.396077632904053,5.144782299047878
1m,ridge,171,freelaw,5.338084697723389,5.935989949834163
1m,ridge,172,freelaw,4.9337358474731445,5.4741522149464545
1m,ridge,173,freelaw,5.410892009735107,5.674526090147511
1m,ridge,174,freelaw,4.697358131408691,5.497770316266386
1m,ridge,175,freelaw,4.947902202606201,5.699075708526268
1m,ridge,176,freelaw,4.407441139221191,5.030927105411363
1m,ridge,177,freelaw,5.042717933654785,5.290628109283972
1m,ridge,178,freelaw,4.286564350128174,4.676018011414146
1m,ridge,179,freelaw,5.600709915161133,5.458391587253953
1m,ridge,180,freelaw,3.97832989692688,3.541306275723283
1m,ridge,181,freelaw,4.301235198974609,4.562517585523339
1m,ridge,182,freelaw,4.708717346191406,5.3525676898234185
1m,ridge,183,freelaw,3.9439990520477295,3.4212048170148055
1m,ridge,184,freelaw,5.396965026855469,4.965384630667806
1m,ridge,185,freelaw,5.026473045349121,5.0824274602580655
1m,ridge,186,freelaw,6.279786109924316,5.880403975271918
1m,ridge,187,freelaw,4.626051902770996,5.123027138158875
1m,ridge,188,freelaw,5.740536212921143,5.439049335464445
1m,ridge,189,freelaw,4.38454008102417,4.790460855801097
1m,ridge,190,freelaw,4.611617565155029,5.391693748537182
1m,ridge,191,freelaw,6.32806396484375,5.688669692428402
1m,ridge,192,freelaw,4.797440052032471,5.019496361161452
1m,ridge,193,freelaw,6.222388744354248,5.751128800697502
1m,ridge,194,freelaw,5.427516460418701,5.297280349493583
1m,ridge,195,freelaw,5.21517276763916,5.257413582819458
1m,ridge,196,freelaw,6.602713584899902,5.7268517125809675
1m,ridge,197,freelaw,5.640345096588135,5.3651155356347235
1m,ridge,198,freelaw,4.784078598022461,5.835845908348838
1m,ridge,199,freelaw,4.983717441558838,5.387642963696497
1m,ridge,200,freelaw,4.407111167907715,4.9361664072269935
1m,ridge,201,freelaw,4.697414398193359,5.5676860371859656
1m,ridge,202,freelaw,6.482122421264648,5.7338813256734475
1m,ridge,203,freelaw,5.692229270935059,5.514779571251966
1m,ridge,204,freelaw,4.089553356170654,4.08908955579651
1m,ridge,205,freelaw,5.122236728668213,5.528378774950731
1m,ridge,206,freelaw,4.293869495391846,4.646025764744036
1m,ridge,207,freelaw,4.42240571975708,5.241464817882435
1m,ridge,208,freelaw,5.224860668182373,5.880026319886287
1m,ridge,209,freelaw,6.019003868103027,5.652043972510537
1m,ridge,210,freelaw,4.797998905181885,5.274323081651057
1m,ridge,211,freelaw,5.993311405181885,5.746885665619146
1m,ridge,212,freelaw,3.963047742843628,3.407290918181339
1m,ridge,213,freelaw,5.839303016662598,5.797798380690938
1m,ridge,214,freelaw,5.779677391052246,5.607413307454247
1m,ridge,215,freelaw,3.97281813621521,3.581661247509496
1m,ridge,216,freelaw,6.275198936462402,6.000838209846386
1m,ridge,217,freelaw,5.034622669219971,5.024831001203028
1m,ridge,218,freelaw,6.4635009765625,5.765344025530977
1m,ridge,219,freelaw,4.878647804260254,5.537999024409464
1m,ridge,220,freelaw,5.125910758972168,5.504944365513344
1m,ridge,221,freelaw,4.99551248550415,5.405682812337503
1m,ridge,222,freelaw,4.943576335906982,5.18114702614494
1m,ridge,223,freelaw,6.38359260559082,5.832643392748332
1m,ridge,224,freelaw,6.332752704620361,5.372876110158636
1m,ridge,225,freelaw,5.385530471801758,5.460231193364903
1m,ridge,226,freelaw,5.411829948425293,5.5432274615177946
1m,ridge,227,freelaw,6.351621150970459,6.034486023723003
1m,ridge,228,freelaw,5.41459846496582,5.580727606893533
1m,ridge,229,freelaw,5.384772777557373,5.114199156763022
1m,ridge,230,freelaw,6.042952537536621,5.501004694492666
1m,ridge,231,freelaw,4.66101598739624,5.2542738146257735
1m,ridge,232,freelaw,4.957799434661865,5.406209125241146
1m,ridge,233,freelaw,5.29637336730957,5.832170814845748
1m,ridge,234,freelaw,6.743469715118408,5.838132736900145
1m,ridge,235,freelaw,5.169610977172852,5.491218917433794
1m,ridge,236,freelaw,6.134434223175049,5.618666768571643
1m,ridge,237,freelaw,6.444334030151367,5.829721583947874
1m,ridge,238,freelaw,4.113835334777832,4.3904128349145495
1m,ridge,239,freelaw,4.629025459289551,5.389014051199355
1m,ridge,240,freelaw,5.075350284576416,5.477855651347706
1m,ridge,241,freelaw,4.829885482788086,5.6641673594898325
1m,ridge,242,freelaw,4.961251735687256,5.804548538660086
1m,ridge,243,freelaw,4.127524375915527,4.219893218044932
1m,ridge,244,freelaw,5.826664924621582,5.456354701448074
1m,ridge,245,freelaw,5.859865188598633,5.7029919557583675
1m,ridge,246,freelaw,5.263875484466553,5.910797378226068
1m,ridge,247,freelaw,5.728123188018799,5.573234348980155
1m,ridge,248,freelaw,5.824334144592285,5.486932904458573
1m,ridge,249,freelaw,4.633884906768799,5.273144062327117
1m,ridge,250,freelaw,5.722742557525635,5.718882113354678
1m,ridge,251,freelaw,4.345057487487793,5.038631227420883
1m,ridge,252,freelaw,5.886910915374756,5.294645032311653
1m,ridge,253,freelaw,5.133501529693604,5.584696236437914
1m,ridge,254,freelaw,5.924375057220459,5.552955555064567
1m,ridge,255,freelaw,4.4871320724487305,5.036109635713152
1m,ridge,256,freelaw,6.054886341094971,6.003530591933212
1m,ridge,1,pubmed_central,4.020509719848633,4.388828096588684
1m,ridge,2,pubmed_central,4.903955459594727,5.722083433860295
1m,ridge,3,pubmed_central,4.854981422424316,5.598442711689753
1m,ridge,4,pubmed_central,4.318847179412842,4.840551322537713
1m,ridge,5,pubmed_central,6.248678684234619,5.256619966958296
1m,ridge,6,pubmed_central,4.609317302703857,5.397477407307994
1m,ridge,7,pubmed_central,6.629345417022705,6.072024660694365
1m,ridge,8,pubmed_central,5.595306396484375,5.651208853672866
1m,ridge,9,pubmed_central,5.742236614227295,5.534218013007414
1m,ridge,10,pubmed_central,3.921809911727905,3.4833625580952905
1m,ridge,11,pubmed_central,6.224606037139893,5.706884864569973
1m,ridge,12,pubmed_central,6.142894744873047,5.89559043154381
1m,ridge,13,pubmed_central,4.285419464111328,4.897177072065176
1m,ridge,14,pubmed_central,6.312638282775879,5.402789154685372
1m,ridge,15,pubmed_central,6.050545692443848,5.628829401382935
1m,ridge,16,pubmed_central,4.04384183883667,3.992585045642372
1m,ridge,17,pubmed_central,5.457371234893799,5.310060984343703
1m,ridge,18,pubmed_central,5.863691806793213,5.102194922191204
1m,ridge,19,pubmed_central,5.671140670776367,5.669000188777937
1m,ridge,20,pubmed_central,5.204957962036133,5.424070439710355
1m,ridge,21,pubmed_central,4.085028171539307,4.016796258019519
1m,ridge,22,pubmed_central,6.383687496185303,5.629748420219186
1m,ridge,23,pubmed_central,4.346107006072998,4.819890725460437
1m,ridge,24,pubmed_central,5.238595962524414,5.655835093928537
1m,ridge,25,pubmed_central,5.373389720916748,5.052146758086719
1m,ridge,26,pubmed_central,6.334427356719971,5.219957470696104
1m,ridge,27,pubmed_central,6.18015718460083,4.901322150821188
1m,ridge,28,pubmed_central,4.604784965515137,5.389526012609898
1m,ridge,29,pubmed_central,6.525815486907959,6.049643520513095
1m,ridge,30,pubmed_central,5.671145439147949,4.960699910127462
1m,ridge,31,pubmed_central,5.867735385894775,5.293673140383387
1m,ridge,32,pubmed_central,4.134260654449463,4.39267781708709
1m,ridge,33,pubmed_central,4.683298110961914,5.331850940423392
1m,ridge,34,pubmed_central,5.844715595245361,5.274209941453854
1m,ridge,35,pubmed_central,4.4216413497924805,5.246282848602151
1m,ridge,36,pubmed_central,4.151459693908691,4.689311874011954
1m,ridge,37,pubmed_central,5.082302570343018,5.463077195053203
1m,ridge,38,pubmed_central,4.502473831176758,5.186388575233528
1m,ridge,39,pubmed_central,4.2034831047058105,4.621753105070976
1m,ridge,40,pubmed_central,5.745736122131348,5.77634711143056
1m,ridge,41,pubmed_central,4.474624633789063,5.140071466442344
1m,ridge,42,pubmed_central,5.170427322387695,5.061050009777217
1m,ridge,43,pubmed_central,5.811933994293213,5.564624469008464
1m,ridge,44,pubmed_central,4.767673969268799,5.166270806407905
1m,ridge,45,pubmed_central,4.121029376983643,4.1683837163348
